Date,Time,Sender Vat ID,Sender Account IBAN,RF Code,Bill Type,Company Vat ID,Receiver Account IBAN,Total Bill Amount,Paid Amount,Bill Status,Sender New Balance,Recipient New Balance,Installments Paid
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF24710882638519925000331,ONE-TIME,200000008,GR2984081972221219009016,50.00,25.00,PARTIALLY_PAID,0.00,7025.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF24710882638519925000331,ONE-TIME,200000008,GR2984081972221219009016,50.00,50.00,PAID,0.00,7050.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF49508980439210191568114,ONE-TIME,200000008,GR2984081972221219009016,75.00,37.50,PARTIALLY_PAID,0.00,7087.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF49508980439210191568114,ONE-TIME,200000008,GR2984081972221219009016,75.00,75.00,PAID,0.00,7125.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF60925926956705725137411,ONE-TIME,200000008,GR2984081972221219009016,100.00,50.00,PARTIALLY_PAID,0.00,7175.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF60925926956705725137411,ONE-TIME,200000008,GR2984081972221219009016,100.00,100.00,PAID,0.00,7225.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF50075346520310226089194,ONE-TIME,200000008,GR2984081972221219009016,125.00,62.50,PARTIALLY_PAID,0.00,7287.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF50075346520310226089194,ONE-TIME,200000008,GR2984081972221219009016,125.00,125.00,PAID,0.00,7350.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF80396903170825190119208,ONE-TIME,200000008,GR2984081972221219009016,150.00,75.00,PARTIALLY_PAID,0.00,7425.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF80396903170825190119208,ONE-TIME,200000008,GR2984081972221219009016,150.00,150.00,PAID,0.00,7500.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF10835091240736352154896,ONE-TIME,200000008,GR2984081972221219009016,50.00,25.00,PARTIALLY_PAID,0.00,7525.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF10835091240736352154896,ONE-TIME,200000008,GR2984081972221219009016,50.00,50.00,PAID,0.00,7550.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF21427108249925908547142,ONE-TIME,200000008,GR2984081972221219009016,75.00,37.50,PARTIALLY_PAID,0.00,7587.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF21427108249925908547142,ONE-TIME,200000008,GR2984081972221219009016,75.00,75.00,PAID,0.00,7625.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF28250780043719713872676,ONE-TIME,200000008,GR2984081972221219009016,100.00,50.00,PARTIALLY_PAID,0.00,7675.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF28250780043719713872676,ONE-TIME,200000008,GR2984081972221219009016,100.00,100.00,PAID,0.00,7725.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF82446894819560742644621,ONE-TIME,200000008,GR2984081972221219009016,125.00,62.50,PARTIALLY_PAID,0.00,7787.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF82446894819560742644621,ONE-TIME,200000008,GR2984081972221219009016,125.00,125.00,PAID,0.00,7850.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF26467987899543172439792,ONE-TIME,200000008,GR2984081972221219009016,150.00,75.00,PARTIALLY_PAID,0.00,7925.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF26467987899543172439792,ONE-TIME,200000008,GR2984081972221219009016,150.00,150.00,PAID,0.00,8000.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF67740209296995755249764,ONE-TIME,200000009,GR3196663634458328188314,50.00,25.00,PARTIALLY_PAID,0.00,2025.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF67740209296995755249764,ONE-TIME,200000009,GR3196663634458328188314,50.00,50.00,PAID,0.00,2050.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF55897716822884975164550,ONE-TIME,200000009,GR3196663634458328188314,75.00,37.50,PARTIALLY_PAID,0.00,2087.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF55897716822884975164550,ONE-TIME,200000009,GR3196663634458328188314,75.00,75.00,PAID,0.00,2125.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF19333778792879123289561,ONE-TIME,200000009,GR3196663634458328188314,100.00,50.00,PARTIALLY_PAID,0.00,2175.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF19333778792879123289561,ONE-TIME,200000009,GR3196663634458328188314,100.00,100.00,PAID,0.00,2225.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF96175323568930007759394,ONE-TIME,200000009,GR3196663634458328188314,125.00,62.50,PARTIALLY_PAID,0.00,2287.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF96175323568930007759394,ONE-TIME,200000009,GR3196663634458328188314,125.00,125.00,PAID,0.00,2350.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF07607449663387951505379,ONE-TIME,200000009,GR3196663634458328188314,150.00,75.00,PARTIALLY_PAID,0.00,2425.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF07607449663387951505379,ONE-TIME,200000009,GR3196663634458328188314,150.00,150.00,PAID,0.00,2500.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF19528839538034123237268,ONE-TIME,200000009,GR3196663634458328188314,50.00,25.00,PARTIALLY_PAID,0.00,2525.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF19528839538034123237268,ONE-TIME,200000009,GR3196663634458328188314,50.00,50.00,PAID,0.00,2550.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF71776041726836139660240,ONE-TIME,200000009,GR3196663634458328188314,75.00,37.50,PARTIALLY_PAID,0.00,2587.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF71776041726836139660240,ONE-TIME,200000009,GR3196663634458328188314,75.00,75.00,PAID,0.00,2625.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF92555325169419981119662,ONE-TIME,200000009,GR3196663634458328188314,100.00,50.00,PARTIALLY_PAID,0.00,2675.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF92555325169419981119662,ONE-TIME,200000009,GR3196663634458328188314,100.00,100.00,PAID,0.00,2725.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF61970808082921537467056,ONE-TIME,200000009,GR3196663634458328188314,125.00,62.50,PARTIALLY_PAID,0.00,2787.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF61970808082921537467056,ONE-TIME,200000009,GR3196663634458328188314,125.00,125.00,PAID,0.00,2850.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF44161332422025457897671,ONE-TIME,200000009,GR3196663634458328188314,150.00,75.00,PARTIALLY_PAID,0.00,2925.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF44161332422025457897671,ONE-TIME,200000009,GR3196663634458328188314,150.00,150.00,PAID,0.00,3000.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF79596962929266302640373,ONE-TIME,200000009,GR3196663634458328188314,50.00,25.00,PARTIALLY_PAID,0.00,3025.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF79596962929266302640373,ONE-TIME,200000009,GR3196663634458328188314,50.00,50.00,PAID,0.00,3050.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF92545868833322179536397,ONE-TIME,200000009,GR3196663634458328188314,75.00,37.50,PARTIALLY_PAID,0.00,3087.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF92545868833322179536397,ONE-TIME,200000009,GR3196663634458328188314,75.00,75.00,PAID,0.00,3125.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF20019387377678510006899,ONE-TIME,200000009,GR3196663634458328188314,100.00,50.00,PARTIALLY_PAID,0.00,3175.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF20019387377678510006899,ONE-TIME,200000009,GR3196663634458328188314,100.00,100.00,PAID,0.00,3225.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF26572019794473547112709,ONE-TIME,200000009,GR3196663634458328188314,125.00,62.50,PARTIALLY_PAID,0.00,3287.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF26572019794473547112709,ONE-TIME,200000009,GR3196663634458328188314,125.00,125.00,PAID,0.00,3350.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF12670316474493044100860,ONE-TIME,200000009,GR3196663634458328188314,150.00,75.00,PARTIALLY_PAID,0.00,3425.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF12670316474493044100860,ONE-TIME,200000009,GR3196663634458328188314,150.00,150.00,PAID,0.00,3500.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF37256228883742453105040,ONE-TIME,200000009,GR3196663634458328188314,50.00,25.00,PARTIALLY_PAID,0.00,3525.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF37256228883742453105040,ONE-TIME,200000009,GR3196663634458328188314,50.00,50.00,PAID,0.00,3550.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF94161346553024530870582,ONE-TIME,200000009,GR3196663634458328188314,75.00,37.50,PARTIALLY_PAID,0.00,3587.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF94161346553024530870582,ONE-TIME,200000009,GR3196663634458328188314,75.00,75.00,PAID,0.00,3625.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF89128085379551724586591,ONE-TIME,200000009,GR3196663634458328188314,100.00,50.00,PARTIALLY_PAID,0.00,3675.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF89128085379551724586591,ONE-TIME,200000009,GR3196663634458328188314,100.00,100.00,PAID,0.00,3725.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF67219278175880715878211,ONE-TIME,200000009,GR3196663634458328188314,125.00,62.50,PARTIALLY_PAID,0.00,3787.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF67219278175880715878211,ONE-TIME,200000009,GR3196663634458328188314,125.00,125.00,PAID,0.00,3850.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF08480328426182943582176,ONE-TIME,200000009,GR3196663634458328188314,150.00,75.00,PARTIALLY_PAID,0.00,3925.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF08480328426182943582176,ONE-TIME,200000009,GR3196663634458328188314,150.00,150.00,PAID,0.00,4000.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF03666542045454763823914,ONE-TIME,200000009,GR3196663634458328188314,50.00,25.00,PARTIALLY_PAID,0.00,4025.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF03666542045454763823914,ONE-TIME,200000009,GR3196663634458328188314,50.00,50.00,PAID,0.00,4050.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF65339441494214532346515,ONE-TIME,200000009,GR3196663634458328188314,75.00,37.50,PARTIALLY_PAID,0.00,4087.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF65339441494214532346515,ONE-TIME,200000009,GR3196663634458328188314,75.00,75.00,PAID,0.00,4125.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF39474416548549428199390,ONE-TIME,200000009,GR3196663634458328188314,100.00,50.00,PARTIALLY_PAID,0.00,4175.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF39474416548549428199390,ONE-TIME,200000009,GR3196663634458328188314,100.00,100.00,PAID,0.00,4225.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF70216607253974843156607,ONE-TIME,200000009,GR3196663634458328188314,125.00,62.50,PARTIALLY_PAID,0.00,4287.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF70216607253974843156607,ONE-TIME,200000009,GR3196663634458328188314,125.00,125.00,PAID,0.00,4350.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF85899383725246064583909,ONE-TIME,200000009,GR3196663634458328188314,150.00,75.00,PARTIALLY_PAID,0.00,4425.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF85899383725246064583909,ONE-TIME,200000009,GR3196663634458328188314,150.00,150.00,PAID,0.00,4500.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF19254257786648787656650,ONE-TIME,200000009,GR3196663634458328188314,50.00,25.00,PARTIALLY_PAID,0.00,4525.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF19254257786648787656650,ONE-TIME,200000009,GR3196663634458328188314,50.00,50.00,PAID,0.00,4550.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF90396316541007727175514,ONE-TIME,200000009,GR3196663634458328188314,75.00,37.50,PARTIALLY_PAID,0.00,4587.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF90396316541007727175514,ONE-TIME,200000009,GR3196663634458328188314,75.00,75.00,PAID,0.00,4625.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF84478026770836153161601,ONE-TIME,200000009,GR3196663634458328188314,100.00,50.00,PARTIALLY_PAID,0.00,4675.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF84478026770836153161601,ONE-TIME,200000009,GR3196663634458328188314,100.00,100.00,PAID,0.00,4725.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF18376695986139442308944,ONE-TIME,200000009,GR3196663634458328188314,125.00,62.50,PARTIALLY_PAID,0.00,4787.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF18376695986139442308944,ONE-TIME,200000009,GR3196663634458328188314,125.00,125.00,PAID,0.00,4850.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF19605323741980427518945,ONE-TIME,200000009,GR3196663634458328188314,150.00,75.00,PARTIALLY_PAID,0.00,4925.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF19605323741980427518945,ONE-TIME,200000009,GR3196663634458328188314,150.00,150.00,PAID,0.00,5000.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF92641514327699378003133,ONE-TIME,200000009,GR3196663634458328188314,50.00,25.00,PARTIALLY_PAID,0.00,5025.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF92641514327699378003133,ONE-TIME,200000009,GR3196663634458328188314,50.00,50.00,PAID,0.00,5050.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF53356855052685166014502,ONE-TIME,200000009,GR3196663634458328188314,75.00,37.50,PARTIALLY_PAID,0.00,5087.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF53356855052685166014502,ONE-TIME,200000009,GR3196663634458328188314,75.00,75.00,PAID,0.00,5125.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF39590456109143256523514,ONE-TIME,200000009,GR3196663634458328188314,100.00,50.00,PARTIALLY_PAID,0.00,5175.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF39590456109143256523514,ONE-TIME,200000009,GR3196663634458328188314,100.00,100.00,PAID,0.00,5225.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF82146031324974288841243,ONE-TIME,200000009,GR3196663634458328188314,125.00,62.50,PARTIALLY_PAID,0.00,5287.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF82146031324974288841243,ONE-TIME,200000009,GR3196663634458328188314,125.00,125.00,PAID,0.00,5350.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF39774332242847249409668,ONE-TIME,200000009,GR3196663634458328188314,150.00,75.00,PARTIALLY_PAID,0.00,5425.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF39774332242847249409668,ONE-TIME,200000009,GR3196663634458328188314,150.00,150.00,PAID,0.00,5500.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF09696078189984638472911,ONE-TIME,200000009,GR3196663634458328188314,50.00,25.00,PARTIALLY_PAID,0.00,5525.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF09696078189984638472911,ONE-TIME,200000009,GR3196663634458328188314,50.00,50.00,PAID,0.00,5550.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF05687276093508167531749,ONE-TIME,200000009,GR3196663634458328188314,75.00,37.50,PARTIALLY_PAID,0.00,5587.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF05687276093508167531749,ONE-TIME,200000009,GR3196663634458328188314,75.00,75.00,PAID,0.00,5625.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF41234555864736774331466,ONE-TIME,200000009,GR3196663634458328188314,100.00,50.00,PARTIALLY_PAID,0.00,5675.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF41234555864736774331466,ONE-TIME,200000009,GR3196663634458328188314,100.00,100.00,PAID,0.00,5725.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF93737705053904588967803,ONE-TIME,200000009,GR3196663634458328188314,125.00,62.50,PARTIALLY_PAID,0.00,5787.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF93737705053904588967803,ONE-TIME,200000009,GR3196663634458328188314,125.00,125.00,PAID,0.00,5850.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF34917875411848102441704,ONE-TIME,200000009,GR3196663634458328188314,150.00,75.00,PARTIALLY_PAID,0.00,5925.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF34917875411848102441704,ONE-TIME,200000009,GR3196663634458328188314,150.00,150.00,PAID,0.00,6000.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF55454755446068626715156,ONE-TIME,200000009,GR3196663634458328188314,50.00,25.00,PARTIALLY_PAID,0.00,6025.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF55454755446068626715156,ONE-TIME,200000009,GR3196663634458328188314,50.00,50.00,PAID,0.00,6050.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF31813110463046281198075,ONE-TIME,200000009,GR3196663634458328188314,75.00,37.50,PARTIALLY_PAID,0.00,6087.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF31813110463046281198075,ONE-TIME,200000009,GR3196663634458328188314,75.00,75.00,PAID,0.00,6125.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF59044783774076051540132,ONE-TIME,200000009,GR3196663634458328188314,100.00,50.00,PARTIALLY_PAID,0.00,6175.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF59044783774076051540132,ONE-TIME,200000009,GR3196663634458328188314,100.00,100.00,PAID,0.00,6225.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF40006160902323263389864,ONE-TIME,200000009,GR3196663634458328188314,125.00,62.50,PARTIALLY_PAID,0.00,6287.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF40006160902323263389864,ONE-TIME,200000009,GR3196663634458328188314,125.00,125.00,PAID,0.00,6350.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF16365074698548330544152,ONE-TIME,200000009,GR3196663634458328188314,150.00,75.00,PARTIALLY_PAID,0.00,6425.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF16365074698548330544152,ONE-TIME,200000009,GR3196663634458328188314,150.00,150.00,PAID,0.00,6500.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF83661147077445199601555,ONE-TIME,200000009,GR3196663634458328188314,50.00,25.00,PARTIALLY_PAID,0.00,6525.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF83661147077445199601555,ONE-TIME,200000009,GR3196663634458328188314,50.00,50.00,PAID,0.00,6550.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF64266558243306392407139,ONE-TIME,200000009,GR3196663634458328188314,75.00,37.50,PARTIALLY_PAID,0.00,6587.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF64266558243306392407139,ONE-TIME,200000009,GR3196663634458328188314,75.00,75.00,PAID,0.00,6625.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF29204357599528940912390,ONE-TIME,200000009,GR3196663634458328188314,100.00,50.00,PARTIALLY_PAID,0.00,6675.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF29204357599528940912390,ONE-TIME,200000009,GR3196663634458328188314,100.00,100.00,PAID,0.00,6725.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF19254892342049896276982,ONE-TIME,200000009,GR3196663634458328188314,125.00,62.50,PARTIALLY_PAID,0.00,6787.50,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF19254892342049896276982,ONE-TIME,200000009,GR3196663634458328188314,125.00,125.00,PAID,0.00,6850.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF98790417603828351512403,ONE-TIME,200000009,GR3196663634458328188314,150.00,75.00,PARTIALLY_PAID,0.00,6925.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF98790417603828351512403,ONE-TIME,200000009,GR3196663634458328188314,150.00,150.00,PAID,0.00,7000.00,1
04-01-2026,05:03:50,100000002,GR7155307650846953463322,RF89878221336515829328505,ONE-TIME,200000009,GR3196663634458328188314,50.00,25.00,PARTIALLY_PAID,0.00,7025.00,1
